date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:22	86591/86591	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/admin-dashboardd41d.html	(from )
22:46:22	173/173	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Sep%202023%2015:46:22%20GMT	https://smarthr.dreamguystech.com/robots.txt		(from )
22:46:22	1119/1119	---M--	200	added ('OK')	image/png	etag:%2245f-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/favicon.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/favicon.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:23	232919/232919	---M-Z	200	added ('OK')	text/css	etag:%2238dd7-602a01c97d780-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/bootstrap.min.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/css/bootstrap.min.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:23	80831/80831	---M-Z	200	added ('OK')	text/css	etag:%2213bbf-602a01c97d780-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/fontawesome/css/fontawesome.min.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:24	102033/102033	---M-Z	200	added ('OK')	text/css	etag:%2218e91-602a01c97d780-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:24	89730/89730	---M-Z	200	added ('OK')	text/css	etag:%2215e82-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/line-awesome.min.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/css/line-awesome.min.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:25	1227/1227	---M-Z	200	added ('OK')	text/css	etag:%224cb-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/material.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/css/material.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:25	435/435	---M-Z	200	added ('OK')	text/css	etag:%221b3-5f936bca47d00-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/plugins/morris/morris.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/plugins/morris/morris.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:26	237623/237623	---M-Z	200	added ('OK')	text/css	etag:%223a037-603da9207c300-gzip%22	https://smarthr.dreamguystech.com/html/template/assets/css/style.css	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/css/style.css	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:27	86591/86591	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/admin-dashboard.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/admin-dashboard.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:27	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/logo.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/logo.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:27	2465/2465	---M--	200	added ('OK')	image/png	etag:%229a1-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/logo2.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/logo2.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:28	3793/3793	---M--	200	added ('OK')	image/png	etag:%22ed1-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/flags/us.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/flags/us.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:28	2838/2838	---M--	200	added ('OK')	image/png	etag:%22b16-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/flags/fr.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/flags/fr.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:28	3358/3358	---M--	200	added ('OK')	image/png	etag:%22d1e-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/flags/es.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/flags/es.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:28	2832/2832	---M--	200	added ('OK')	image/png	etag:%22b10-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/flags/de.png	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/flags/de.png	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:29	68311/68311	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/activities.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/activities.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:29	10750/10750	---M--	200	added ('OK')	image/jpeg	etag:%2229fe-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-02.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-02.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:29	35746/35746	---M--	200	added ('OK')	image/jpeg	etag:%228ba2-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-03.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-03.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:30	42690/42690	---M--	200	added ('OK')	image/jpeg	etag:%22a6c2-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-06.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-06.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:30	27502/27502	---M--	200	added ('OK')	image/jpeg	etag:%226b6e-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-17.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-17.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:31	33675/33675	---M--	200	added ('OK')	image/jpeg	etag:%22838b-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-13.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-13.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:31	26421/26421	---M--	200	added ('OK')	image/jpeg	etag:%226735-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-09.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-09.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:32	72548/72548	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2018:30:58%20GMT	https://smarthr.dreamguystech.com/html/template/chat.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/chat.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:32	10016/10016	---M--	200	added ('OK')	image/jpeg	etag:%222720-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-05.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-05.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:32	10675/10675	---M--	200	added ('OK')	image/jpeg	etag:%2229b3-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-08.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-08.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:33	34236/34236	---M--	200	added ('OK')	image/jpeg	etag:%2285bc-602a01c97d780%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-21.jpg	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-21.jpg	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	111969/111969	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/profile.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/profile.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	48176/48176	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/settings.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/settings.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	2689/2689	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/index.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/index.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	70396/70396	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/employee-dashboard.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/employee-dashboard.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	64504/64504	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/voice-call.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/voice-call.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:34	64152/64152	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/video-call.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/video-call.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:35	46650/46650	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/outgoing-call.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/outgoing-call.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:35	46373/46373	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/incoming-call.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/incoming-call.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:35	69511/69511	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/events.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/events.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:35	79445/79445	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/contacts.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/contacts.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:36	51447/51447	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/inbox.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/inbox.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:36	78868/78868	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/file-manager.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/file-manager.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:36	100229/100229	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2018:30:58%20GMT	https://smarthr.dreamguystech.com/html/template/employees.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/employees.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:36	71064/71064	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/holidays.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/holidays.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:36	92733/92733	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/leaves.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/leaves.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:37	79468/79468	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/leaves-employee.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/leaves-employee.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:37	82567/82567	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/leave-settings.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/leave-settings.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:37	110109/110109	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/attendance.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/attendance.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:37	70650/70650	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/attendance-employee.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/attendance-employee.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:38	71720/71720	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/departments.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/departments.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:38	78419/78419	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/designations.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/designations.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:38	83865/83865	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/timesheet.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/timesheet.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:38	92941/92941	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/shift-scheduling.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/shift-scheduling.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:38	71701/71701	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/overtime.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/overtime.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:39	91969/91969	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2018:30:58%20GMT	https://smarthr.dreamguystech.com/html/template/clients.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/clients.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:39	91345/91345	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/projects.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/projects.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:39	63657/63657	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/tasks.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/tasks.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:39	92350/92350	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/task-board.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/task-board.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:40	79580/79580	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/leads.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/leads.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:40	82170/82170	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/tickets.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/tickets.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:40	70547/70547	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/estimates.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/estimates.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:40	69642/69642	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/invoices.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/invoices.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:40	66348/66348	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/payments.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/payments.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:41	76115/76115	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/expenses.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/expenses.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:41	72564/72564	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/provident-fund.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/provident-fund.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:41	70823/70823	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/taxes.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/taxes.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:41	69278/69278	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/categories.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/categories.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:42	77752/77752	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/budgets.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/budgets.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:42	74334/74334	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/budget-expenses.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/budget-expenses.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:42	73508/73508	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/budget-revenues.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/budget-revenues.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:42	91394/91394	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/salary.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/salary.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:42	67906/67906	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/salary-view.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/salary-view.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:43	86965/86965	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/payroll-items.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/payroll-items.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:43	70965/70965	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/policies.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/policies.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:43	69859/69859	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/expense-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/expense-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:43	68834/68834	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/invoice-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/invoice-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:44	67171/67171	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/payments-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/payments-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:44	70726/70726	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/project-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/project-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:44	67570/67570	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/task-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/task-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:44	67821/67821	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/user-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/user-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:44	71747/71747	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/employee-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/employee-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:45	68771/68771	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/payslip-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/payslip-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:45	67441/67441	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/attendance-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/attendance-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:45	70755/70755	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/leave-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/leave-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
22:46:45	69802/69802	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202023%2006:49:18%20GMT	https://smarthr.dreamguystech.com/html/template/daily-reports.html	C:/Users/herto/Downloads/tm/smarthr.dreamguystech.com/html/template/daily-reports.html	(from https://smarthr.dreamguystech.com/html/template/admin-dashboard.html?)
